id,sin,cobertura,fec_ocu,causa,ent_mun,tipo_perd,monto_ded,monto_ocu
273764,723445,1,20240312,7,11020,4,0,3216.8
70825,619729,1,20220725,7,11020,4,0,920
323366,754890,1,20240902,7,11020,4,0,6053.57
155816,680219,1,20230615,7,11020,4,0,2320
255842,746126,1,20240716,7,11020,4,0,2664
201064,684512,1,20230709,7,11020,4,0,2160
115288,690761,1,20230101,7,11020,4,0,4070.4
123255,677683,1,20230101,7,11020,4,0,1555.65
21667,657581,1,20230101,7,11020,4,0,7078.98
127870,692755,1,20230101,7,11020,4,0,3200
67551,634120,1,20221015,6,11020,5,0,6691.13
277009,735292,1,20240522,6,11020,5,0,10000
16056,643730,1,20221201,6,11020,5,0,11308.84
78531,680311,1,20230101,6,11020,5,0,10000
68194,629538,1,20220922,6,11020,5,0,68104.93
76894,660425,1,20230228,6,11020,5,0,5279
78547,654164,1,20230101,6,11020,5,0,21687.37
49952,664637,1,20230101,6,11021,1,0,47165.09
32511,607712,1,20220524,6,11027,3,0,0
207984,720401,1,20240224,6,11027,5,0,1952.75
45842,604803,1,20220507,6,11030,3,0,15000
47864,645544,1,20221207,6,11032,1,0,0
101388,677054,1,20230101,7,11037,4,0,6905.6
24375,644351,1,20221205,7,11037,4,1637.8,6141.2
120561,672043,1,20230101,6,12038,1,8105,71895
90383,641605,1,20221122,1,13048,1,0,-4000
128891,695794,1,20230101,6,14001,1,5065,12265.4
123874,671009,1,20230101,6,14001,1,19050,42871.42
104951,704449,1,20230101,6,14006,1,0,8000
16261,596403,1,20220318,7,14015,4,0,6420
31324,618118,1,20220717,7,14015,4,0,2747.2
109915,694291,1,20230904,7,14017,4,0,-3199.99
235242,709277,1,20231216,6,14018,1,0,100000
78765,674340,1,20230101,6,14022,1,13250,23760.48
224905,722164,1,20240302,6,14037,1,2135,3376.75
29517,627602,1,20220911,6,14037,1,19160,28491.11
187523,725587,1,20240322,6,14037,1,17160,28965.56
187663,730575,1,20240424,6,14037,1,0,0
30096,653424,1,20230101,6,14039,1,7570,8081.5
261772,752466,1,20240818,1,14039,1,0,0.01
168099,710418,1,20231222,6,14039,1,0,3200
190160,721483,1,20240301,6,14039,1,0,0.01
136204,683183,1,20230101,6,14039,1,0,15680
198595,695373,1,20230916,6,14039,1,0,0.01
21071,611676,1,20220612,6,14039,1,6330,13960.68
7535,617250,1,20220715,12,14039,1,0,407000
308361,752413,1,20240820,6,14039,1,0,12000
69122,663521,1,20230101,6,14039,1,20040,-316.66
180382,700684,1,20231020,6,14039,1,9855,-756.5
152052,705212,1,20231118,6,14039,1,0,0.01
351527,769971,1,20241126,6,14039,1,0,1
34153,637299,1,20221031,6,14039,1,0,-14000
239668,752983,2,20240823,16,14039,2,0,395500
64459,672728,1,20230101,6,14039,2,0,102790
90956,636138,2,20221025,16,14039,2,0,239184
283665,763121,2,20241018,16,14039,2,0,171600
94508,639581,1,20221109,6,14039,3,0,1650
228285,742905,1,20240626,7,14039,4,0,2033.78
249050,751504,1,20240814,7,14039,4,0,1368.01
15117,627893,1,20220903,7,14039,4,0,0
74520,618422,1,20220717,7,14039,4,4480,23412.87
78416,683678,1,20230101,7,14039,4,0,2448
254764,716286,1,20240131,7,14039,4,2384.12,9536.49
82866,681457,1,20230101,6,14039,5,0,46481.19
231853,754213,1,20240830,6,14039,5,0,5000
126679,656005,1,20230101,6,14039,5,0,11791.4
106300,657265,1,20230101,6,14039,5,0,7869.61
270265,730402,1,20240423,6,14039,5,0,5000
38344,616050,1,20220707,6,14039,5,0,3200
338773,771436,1,20241203,6,14039,5,0,75000
63767,656798,1,20230101,6,14039,5,0,3766.5
278071,730788,1,20240425,6,14039,5,0,8000
8300,603559,1,20220502,6,14039,5,0,42194.6
274482,728241,1,20240410,6,14039,5,0,20000
144674,658562,1,20230218,6,14039,5,0,10313.1
271512,733364,1,20240512,6,14039,5,0,8590.8
120600,675662,1,20230101,6,14039,5,0,4183.95
310639,748002,1,20240730,6,14039,5,0,2500
120987,701973,1,20230101,6,14039,5,0,8500
314507,776145,2,20241230,6,14053,1,0,0
337114,769298,1,20241122,6,14067,5,0,15000
113926,691226,1,20230101,6,14070,1,0,0.01
116144,647113,2,20221216,6,14093,3,0,0
249513,739689,1,20240528,7,14093,4,0,3200
298661,745469,1,20240713,6,14093,5,7675,5325
24686,643062,1,20221128,6,14097,1,0,0
69306,624765,1,20220826,6,14097,1,0,10624.4
128499,701876,1,20230101,6,14097,1,0,0.01
260968,765209,1,20241030,6,14097,1,0,0.01
178821,696546,1,20230925,6,14097,5,0,12637.04
11111,621499,1,20220807,6,14097,5,0,14697.48
259961,769195,1,20241121,6,14097,5,0,25000
9839,640074,1,20221111,6,14097,5,0,0
239132,731683,1,20240426,6,14098,1,0,0.01
192739,728074,1,20240409,6,14098,1,0,0.01
242750,745124,1,20240711,6,14098,5,0,39150
182612,705959,1,20231123,6,14101,1,10295,6784.5
39253,607313,1,20220522,6,14101,1,5202,25450.46
207773,696956,1,20230928,7,14102,4,0,1440
79753,670042,1,20230419,6,14120,1,0,-5720.42
268219,728552,1,20240412,6,14120,1,0,2302
235131,743805,1,20240703,6,14120,1,4070,10930
179734,696839,1,20230927,6,14120,1,2424,1197
324842,772078,1,20241122,6,14120,1,0,2000
159763,670488,1,20230422,6,14120,1,0,0.01
137790,707264,1,20231201,6,14120,1,0,-9999.99
69989,668944,1,20230101,6,14120,1,0,0.01
77006,643564,1,20221130,6,14120,1,5853,-4110.75
82973,623702,1,20220820,6,14120,1,0,27594
286659,758053,1,20240921,6,14120,1,2000,5401
255994,732297,1,20240505,6,14120,1,2047.5,4545.5
287647,734169,1,20240516,6,14120,1,0,20745.91
94412,625927,2,20220901,16,14120,2,0,754900
105268,689225,1,20230809,6,14120,2,0,0
31732,609911,2,20220603,15,14120,2,70750,707500
127279,703664,1,20231108,7,14120,4,0,-176
104444,657730,1,20230101,6,14120,5,0,11000
20356,636778,1,20221028,6,14120,5,0,19000
45359,644287,1,20221204,6,14120,5,0,21330.7
8598,631376,1,20221001,6,14120,5,0,33459.27
318286,752960,1,20240823,6,14120,5,0,5000
298958,742473,1,20240627,6,14120,5,0,11263.58
278774,753023,1,20240823,6,14120,5,0,5169.78
342640,768995,1,20241121,6,14120,5,0,15000
47423,651780,1,20230101,6,14120,5,0,2909
213075,694796,1,20230912,6,14120,5,0,45379.99
256052,714554,1,20240119,6,14123,2,0,108110
90294,661678,1,20230101,6,14125,1,0,40525
299613,773500,1,20241213,6,15013,1,0,30000
277837,754271,1,20240829,7,15024,4,507,2028.04
282133,729759,2,20240417,6,15033,1,0,0
122948,656393,1,20230207,6,15033,1,0,0
321579,757930,1,20240910,6,15033,1,0,0
157810,700577,1,20231020,7,15033,4,0,0
24704,634737,1,20221003,6,15037,5,0,4423.32
261942,726926,1,20240403,6,15057,5,0,64104.59
162820,717976,1,20240208,6,15057,5,0,7000
77404,649165,1,20221227,6,15060,3,0,30000
103082,645995,1,20221209,6,15075,3,0,0
195794,681919,1,20230624,6,15106,1,10495,6658
74431,676549,1,20230101,7,15106,4,717,2867
118112,638042,1,20221103,6,15108,3,0,0
329122,767039,1,20241109,6,15121,1,0,4800
345223,775758,1,20241218,1,16004,1,0,300000
263564,717333,1,20240203,7,16006,4,1733,8140.59
190044,709278,1,20231215,6,16012,1,4506,4290.35
265752,771484,1,20241203,11,16025,2,0,24570
193007,738151,1,20240529,18,16028,1,0,77640
235262,731122,1,20240427,6,16030,1,6388,49001.36
38857,612052,1,20220615,6,16043,2,0,285000
173434,693041,1,20230831,6,16043,3,0,0
208161,721242,1,20240224,6,16043,5,0,9154.5
117805,676620,1,20230101,6,16052,1,4310,3738.5
215794,715202,1,20240125,6,16052,5,0,10068.5
151102,680312,1,20230615,6,16053,1,19740,106364.68
109423,676647,1,20230101,6,16053,1,0,115605.63
29297,639534,1,20221110,6,16053,1,0,0
286024,737748,1,20240602,6,16053,1,0,0.01
143965,708308,1,20230101,7,16053,4,0,3200
98769,690131,1,20230101,7,16053,4,0,2160
71770,672962,1,20230101,7,16053,4,0,2620.8
225939,717633,1,20240208,7,16053,4,3122,13616.23
150190,654465,1,20230127,7,16053,4,0,1271.2
234700,737219,1,20240530,7,16053,4,0,3411.2
310838,760916,1,20241001,7,16053,4,0,3200
134717,696529,1,20230101,7,16053,4,0,5618.4
122090,688061,1,20230101,7,16053,4,0,2160
18279,611576,1,20220612,7,16053,4,0,3264
159980,670388,1,20230421,6,16053,5,0,7744.5
254673,745065,1,20240710,6,16053,5,0,39189.53
61812,629103,1,20220914,6,16066,1,0,9985
238125,712636,1,20240109,99,16069,1,11760,11285
35654,643060,1,20221126,7,16069,4,0,1081.6
224814,752812,1,20240814,7,16069,4,0,3200
140932,708409,1,20231208,6,16079,1,36630,126027.97
112046,655889,1,20230101,6,16082,1,0,0.01
195010,712938,1,20240112,7,16082,4,0,0
240179,714299,2,20240119,6,16085,1,0,0
227101,705954,1,20231120,6,16102,1,0,7258.98
294761,766956,1,20241108,6,16102,1,0,23946.08
141520,654024,1,20230101,1,16102,1,0,19719.23
240672,710756,2,20231223,15,16102,2,63976,166024.06
30553,643767,1,20221201,6,16102,3,0,0
48348,602301,2,20220423,16,16102,3,0,0
33311,625802,1,20220831,6,16102,3,0,0
221844,751679,1,20240814,7,16102,4,0,3200
167387,679775,1,20230613,7,16102,4,0,6800
204530,701328,1,20231014,7,16102,4,0,5960.25
48325,661254,1,20230101,6,16102,5,0,3172.53
205855,734618,1,20240518,6,16108,1,3675,23906.86
25239,627143,1,20220908,7,16108,4,0,3196
286486,762531,1,20241002,7,16108,4,0,2121.75
89091,677299,1,20230101,7,16108,4,2244,9945
43649,612315,1,20220616,6,16108,5,0,2212.66
351690,769516,1,20241124,6,16108,5,0,15000
233586,726041,1,20240326,6,18012,1,0,9316
44774,668376,1,20230101,6,18014,2,0,51410
264669,758377,1,20240920,6,18017,1,0,0
248953,763338,1,20241018,6,18017,5,0,15000
291130,752050,1,20240818,6,18017,5,0,3511.38
123533,668150,1,20230101,6,19006,2,0,248330
284583,743982,1,20240702,6,19006,5,0,28000
298219,768384,1,20241118,6,19025,5,0,4800
219402,700442,1,20231018,7,19039,4,0,0
199287,708487,1,20231210,6,19039,5,0,0
299473,754264,1,20240830,6,19048,1,0,0.01
304234,766684,1,20241105,6,21114,1,0,0
73344,663565,1,20230101,6,21114,1,8556,45899.16
86542,622239,1,20220811,6,22006,5,0,2430
146010,683982,1,20230706,6,22011,1,13870,22244.96
337584,774782,2,20241219,16,22011,2,0,258660
236359,718757,1,20240215,6,22011,5,0,16529.75
284806,757433,1,20240918,6,22011,5,6475,21993.67
181739,705420,1,20231120,6,22012,1,0,0.01
42013,664060,1,20230101,6,22014,1,0,0
156667,710457,1,20231223,6,22014,1,0,0
134919,688111,1,20230801,6,22014,1,8190,27831.5
290258,760212,1,20241003,6,22014,1,0,15000
122471,701106,1,20231024,6,22014,1,0,-15336.22
136381,699677,1,20230101,6,22014,1,8440,16560
177441,708946,1,20231213,6,22014,1,0,0.01
6437,608557,1,20220528,6,22014,1,0,2000
257980,731087,1,20240427,6,22014,1,0,0
146484,703699,1,20231108,6,22014,1,0,29794.75
224176,752352,1,20240820,6,22014,1,16625,15374.67
165577,697327,1,20230930,6,22014,1,10400,23373.75
293452,767861,1,20241114,6,22014,1,0,12000
281731,754315,1,20240830,6,22014,1,0,43565.49
92925,661375,1,20230101,6,22014,1,0,26681.4
144568,710366,1,20231222,6,22014,1,0,0
199827,693529,1,20230831,6,22014,1,13610,11456.1
171625,698910,1,20231009,6,22014,1,49495,132534.05
234495,733147,1,20240507,1,22014,1,31500,7980.89
188504,730752,1,20240425,6,22014,1,0,9329.42
27774,627039,1,20220907,6,22014,1,12597,23407.24
200923,731391,1,20240430,6,22014,1,0,1216
83213,628201,2,20220909,15,22014,2,0,233640
120644,647287,1,20221218,18,22014,2,0,-6080
175349,675378,2,20230520,16,22014,2,0,324360
301879,747190,2,20240721,15,22014,2,0,40000
101482,634300,1,20221005,6,22014,3,0,5456.5
30582,621444,1,20220807,6,22014,3,0,40000
75614,616684,2,20220712,6,22014,3,0,0
3927,630692,1,20220929,6,22014,3,0,0
96528,631249,1,20221001,6,22014,3,0,8000
4936,592615,1,20220224,6,22014,3,0,0
63420,611275,1,20220530,6,22014,3,0,0
25447,646712,1,20221214,6,22014,3,0,0
13754,597641,1,20220326,1,22014,3,0,0
57941,622148,2,20220811,6,22014,3,0,0
284221,743586,1,20240702,7,22014,4,302.4,2897.6
92478,622994,1,20220817,7,22014,4,94.47,822.35
119517,678028,1,20230101,7,22014,4,0,1440
226488,701225,1,20231024,7,22014,4,0,0
15044,639203,1,20221109,7,22014,4,0,584.13
158889,668768,1,20230414,7,22014,4,0,4451.2
76700,629817,1,20220924,7,22014,4,620,3000
22697,618389,1,20220721,7,22014,4,0,1186.3
181624,694681,1,20230912,7,22014,4,0,0
88788,622700,1,20220813,7,22014,4,1167,6581.21
285515,773265,1,20241211,7,22014,4,0,3200
210721,741638,1,20240621,6,22014,5,0,4000
187311,678661,1,20230607,6,22014,5,0,15796.5
153635,698417,1,20231005,6,22014,5,0,9448.15
138347,699987,1,20230101,6,22014,5,0,15000
316730,763067,1,20241018,6,22014,5,0,30000
229376,725325,1,20240322,6,22014,5,0,24360
278734,773027,1,20241210,6,22014,5,0,8000
132810,704261,1,20230101,6,22014,5,0,25000
240686,739902,1,20240612,6,22016,1,0,7000
24397,674566,1,20230101,7,22016,4,0,2746.4
1950,628690,1,20220918,6,23003,3,0,8000
70667,636610,1,20221027,6,23005,3,0,0
98662,684504,1,20230101,6,24011,1,0,106773.74
311874,755193,1,20240904,6,24013,1,0,39973
360689,775928,1,20241226,7,24013,4,0,3200
166884,686668,1,20230724,7,24013,4,0,3880
327815,761447,1,20241007,7,24024,4,0,3200
17145,635298,1,20221021,6,24024,5,0,3697
195122,735915,1,20240525,6,24028,1,0,0.01
228256,750410,1,20240808,6,24028,1,5250,19750
237037,765598,1,20241101,6,24028,1,0,10319.62
261587,748396,1,20240731,6,24028,1,0,0.01
300422,740274,1,20240615,6,24028,1,0,0.01
128756,665729,1,20230101,6,24028,1,6985,4864.6
240225,726636,1,20240401,6,24028,1,5495,36798.67
233171,710111,1,20231220,6,24028,1,0,31042.24
141463,709187,1,20231214,6,24028,1,0,-438.5
279091,725477,1,20240324,4,24028,1,0,46033.66
33214,637694,1,20221102,6,24028,1,0,13929.08
133598,691174,1,20230101,6,24028,1,22350,77379.02
317819,748418,1,20240731,6,24028,1,0,24404.37
213979,720310,1,20240224,6,24028,1,0,0
241890,740325,1,20240615,6,24028,1,5997.5,19002.5
214034,725356,1,20240322,6,24028,1,0,0
149600,699578,1,20231014,6,24028,1,0,0
251863,769676,1,20241125,6,24028,1,0,26000
307414,741580,1,20240621,6,24028,1,4337.5,26540.62
210859,710092,1,20231219,6,24028,1,2000,7757.71
311277,756638,1,20240912,6,24028,1,0,0.01
237929,737341,1,20240531,6,24028,1,0,19337.14
89483,622870,1,20220816,6,24028,1,8510,55277.34
310910,772686,1,20241209,6,24028,1,0,13000
123530,678016,1,20230602,6,24028,1,0,24892
113888,658440,1,20230101,6,24028,1,0,0
342914,773547,1,20241213,6,24028,1,0,8000
215992,745249,1,20240711,6,24028,1,0,8000
42469,633327,1,20221011,6,24028,1,0,-16000
226210,740377,1,20240617,6,24028,1,1910,14074.84
262163,716681,1,20240202,6,24028,1,5695,13585
271844,726793,1,20240403,6,24028,1,17610,53633.12
287589,775564,1,20241225,6,24028,1,0,0.01
73163,658548,1,20230101,6,24028,1,4995,18531.99
16325,652195,1,20230116,6,24028,1,0,-0.01
83690,678664,1,20230101,6,24028,1,0,0.01
86202,631104,1,20220930,6,24028,1,7775,12567.84
112385,677133,1,20230530,6,24028,1,0,-1
68600,626238,1,20220904,6,24028,1,9920,34046.3
211104,710936,1,20231227,6,24028,1,0,3263.49
193627,718032,1,20240211,6,24028,1,10230,17165.86
277453,766032,1,20241105,6,24028,1,0,0.01
321494,760502,1,20241005,6,24028,1,11585,-1696.77
241327,729846,1,20240419,6,24028,1,0,0
109473,687094,1,20230101,6,24028,1,0,3500
180744,726219,1,20240329,6,24028,1,0,4876.25
214367,747690,1,20240729,6,24028,1,13445,3937.12
79380,698049,1,20230101,6,24028,1,0,0.01
134548,670915,1,20230101,6,24028,1,0,1
130614,649197,1,20221227,6,24028,1,0,75000
233479,765647,1,20241102,6,24028,1,0,45000
141566,681460,1,20230101,6,24028,1,3000,3240
137311,692689,1,20230827,6,24028,1,0,-0.01
137185,696339,1,20230924,6,24028,1,0,-0.01
82780,650411,1,20230101,6,24028,1,0,11532.06
207881,694249,1,20230908,6,24028,1,0,2242
146638,704101,1,20231111,6,24028,1,9250,32415.5
31067,653288,1,20230120,6,24028,1,0,-0.01
259870,713152,1,20240114,6,24028,1,0,0
314156,771664,1,20241204,6,24028,1,0,35000
65025,641673,1,20221122,6,24028,1,0,-0.01
261067,756194,1,20240910,6,24028,1,0,0.01
259419,743704,1,20240702,6,24028,1,0,14550.52
117895,669461,1,20230101,6,24028,1,0,9702.08
20394,630946,1,20220930,6,24028,1,0,40431.08
255894,716969,1,20240204,6,24028,1,0,0
24394,611535,1,20220611,6,24028,1,5901,23887.54
205677,731783,1,20240502,6,24028,1,3395,9395
260723,771489,1,20241203,6,24028,1,0,12000
7258,650245,1,20230101,6,24028,1,0,1
35855,659015,1,20230101,6,24028,1,0,43209.7
186512,703187,1,20231106,6,24028,1,0,0
57321,634468,1,20221018,6,24028,1,6760,40841.73
32761,620434,1,20220730,6,24028,1,0,2120
25350,620138,1,20220730,6,24028,1,5780,9724
120983,695449,1,20230101,6,24028,1,0,56268.84
298344,775387,1,20241223,6,24028,1,0,0.01
27341,655327,1,20230101,6,24028,1,0,3600
135134,661127,1,20230303,6,24028,1,9055,40066.86
307459,773543,1,20241213,6,24028,1,0,29120.76
236169,715252,1,20240125,6,24028,1,6412.5,28824.96
125871,657589,1,20230101,6,24028,1,0,0.01
120011,701842,1,20231029,6,24028,1,0,-15000
174330,726701,1,20240330,6,24028,1,10980,172020
48485,658659,1,20230101,6,24028,1,0,20000
157434,660677,1,20230301,6,24028,1,0,0
37794,609412,1,20220601,6,24028,1,0,25553.49
155853,705350,1,20231119,6,24028,1,0,0
215701,732791,1,20240508,6,24028,1,11445,54974.65
262254,744761,1,20240709,6,24028,1,0,19856.06
91977,666906,1,20230101,6,24028,1,0,0.01
220454,725209,1,20240314,6,24028,1,0,20000
121301,671476,1,20230427,6,24028,1,0,-0.01
343830,771708,1,20241204,6,24028,1,0,15000
220660,728237,1,20240410,6,24028,1,0,0
115797,654947,1,20230101,6,24028,1,0,1161
177634,712101,1,20240107,6,24028,1,0,8574
45820,621468,1,20220807,6,24028,1,11200,11527.7
172250,724950,1,20240320,6,24028,1,0,0
58908,671338,1,20230101,6,24028,1,5211,31737.85
315341,760413,1,20241004,16,24028,1,0,10000
312624,760124,1,20241003,6,24028,1,5605,43343.92
171252,715896,1,20240130,6,24028,1,0,2627.7
289776,734772,1,20240520,6,24028,1,0,14332.33
205416,704704,1,20231115,6,24028,1,0,32888.45
123469,695708,1,20230919,6,24028,1,0,-0.01
116775,649579,1,20221229,6,24028,1,5080,28404.59
82659,649439,1,20221228,6,24028,1,0,12783.41
165717,681438,1,20230621,6,24028,1,0,0
28776,602897,1,20220427,6,24028,1,0,18290.35
272427,753363,1,20240826,6,24028,1,0,0.01
150051,655221,1,20230131,6,24028,1,0,32343.8
87099,632905,2,20221002,15,24028,2,0,200857.19
264922,720930,1,20240227,6,24028,2,0,98800
273667,754411,1,20240831,6,24028,2,0,231500
186919,698784,1,20231009,6,24028,2,0,170800
105259,640467,2,20221115,15,24028,2,0,341900
139028,680085,2,20230101,15,24028,2,0,283770
255325,739216,1,20240608,6,24028,2,0,103930
247492,738311,1,20240604,6,24028,2,0,265335
101616,649632,1,20221229,6,24028,2,0,106494
206700,718924,1,20240216,6,24028,2,0,124450
97136,632766,1,20221007,6,24028,3,0,0
6678,589689,1,20220207,6,24028,3,0,0
28401,618280,1,20220719,6,24028,3,0,0
11852,626301,1,20220901,6,24028,3,0,0
68761,620296,1,20220714,6,24028,3,0,0
57863,647519,1,20221219,6,24028,3,0,0
22283,595107,1,20220228,6,24028,3,0,0
28802,642462,1,20221125,6,24028,3,0,3000
19521,599528,1,20220405,6,24028,3,0,0
121667,640898,1,20221117,6,24028,3,0,55135.5
150334,657850,1,20230214,7,24028,4,810.23,4737.82
213209,744026,1,20240704,7,24028,4,0,0
36971,647488,1,20221218,7,24028,4,3551,15395.45
274307,724934,1,20240320,7,24028,4,0,1280
205907,746551,1,20240719,7,24028,4,3999,17161.92
194854,729014,1,20240216,7,24028,4,0,0
229840,757925,1,20240913,7,24028,4,0,3200
62779,643185,1,20221129,7,24028,4,0,0
244299,765854,1,20241102,7,24028,4,0,3200
59726,625447,1,20220830,7,24028,4,2002.8,11329.61
251550,722792,1,20240202,7,24028,4,0,0
83392,683425,1,20230101,7,24028,4,0,5036.8
260266,717224,1,20240206,7,24028,4,3038.84,12155.39
35984,661577,1,20230101,7,24028,4,0,1840
137727,696377,1,20230101,7,24028,4,0,3280
247261,739109,1,20240603,7,24028,4,0,3200
202433,691957,1,20230824,7,24028,4,552.62,3779.46
216104,751662,1,20240815,7,24028,4,0,3200
282848,775082,1,20241221,7,24028,4,0,3200
80992,656764,1,20230101,7,24028,4,0,3824.8
96039,641599,1,20221121,7,24028,4,762,4053.61
101659,648787,1,20221223,7,24028,4,781.68,3126.75
57123,634983,1,20221019,7,24028,4,0,0
171150,665900,1,20230327,7,24028,4,0,2388.7
